game,exclude,start,end,text,speaker,trialNumStart,trialNumEnd
game55,NA,34,36,"Do you see a bird, [id41]?",I,1,1
game55,NA,36,37,"Okay, let's press it.",I,1,1
game55,NA,37,38,A bird and a birdie.,id42,1,1
game55,NA,38,40,"Well, which one is in the black box?",I,1,1
game55,NA,40,41,The bird.,id42,1,1
game55,NA,41,42,The bird.,I,1,1
game55,NA,42,43,Do you see a bird?,I,1,1
game55,NA,43,44,Can I press it?,id42,1,1
game55,NA,44,46,She will press it because she has Smurphy.,I,1,1
game55,NA,46,47,Let's press on it.,I,1,1.5
game55,NA,47,48,Great.,I,1,1.5
game55,NA,48,50,So we will continue on.,I,1.5,1.5
game55,NA,50,52,Here you go.,I,1.5,2
game55,NA,52,55,"Now, [id41], what do we see?",I,2,2
game55,NA,55,58,I see an airplane in that.,id42,2,2
game55,NA,58,59,Somebody.,id42,2,2
game55,NA,59,61,Let's listen closely to what [id41] sees.,I,2,2
game55,NA,61,62,Okay?,I,2,2
game55,NA,62,65,"[id41], what do we see?",I,2,2
game55,NA,65,67,What does that look like?,I,2,2
game55,NA,67,68,A whale.,id42,2,2
game55,NA,68,70,A whale.,id42,2,2
game55,NA,70,72,Let's listen up.,I,2,2
game55,NA,72,73,A whale.,id41,2,2
game55,NA,73,74,A whale.,I,2,2
game55,NA,74,75,She sees a whale.,I,2,2
game55,NA,75,77,"Do you see a whale, [id42]?",I,2,2
game55,NA,77,78,That and that.,id42,2,2
game55,NA,78,80,Which one looks like a whale to you?,I,2,2
game55,NA,80,81,This one.,id42,2,2
game55,NA,81,83,Let's press on it.,I,2,2.5
game55,NA,83,84,Great.,I,2,2.5
game55,NA,84,86,And we will continue on.,I,2.5,2.5
game55,NA,86,87,Here you go.,I,2.5,3
game55,NA,87,91,"[id42], what does this one look like to you?",I,2.5,3
game55,NA,91,93,A person.,id42,3,3
game55,NA,93,95,A person?,I,3,3
game55,NA,95,99,"[id41], [id42] says that she sees a person.",I,3,3
game55,NA,99,102,Which one looks like a person to you?,I,3,3
game55,NA,102,105,"We won't say the one that looks like that's in the box, okay?",I,3,3
game55,NA,105,107,A person?,id42,3,3
game55,NA,107,109,"It looks like a person, [id41].",I,3,3
game55,NA,109,111,Which one looks like a person to you?,I,3,3
game55,NA,111,112,Why isn't it working?,id42,3,3.5
game55,NA,112,114,Because she presses.,I,3,3.5
game55,NA,114,115,Okay?,I,3.5,4
game55,NA,115,116,Let me have some of these.,I,3.5,4
game55,NA,116,117,I pressed it.,id42,4,4
game55,NA,117,118,Here you go.,I,4,4
game55,NA,118,122,"Now, [id41], what does that look like to you?",I,4,4
game55,NA,131,133,"Oh, bless you.",I,4,4
game55,NA,133,136,What does that kind of look like to you?,I,4,4
game55,NA,141,143,"It's kind of silly, huh?",I,4,4
game55,NA,143,146,What does it kind of look like?,I,4,4
game55,NA,149,150,A person?,id41,4,4
game55,NA,150,152,She sees a person.,I,4,4
game55,NA,152,154,Two persons.,id42,4,4
game55,NA,154,157,"Now, [id42] says she sees two persons.",I,4,4
game55,NA,157,166,How does this person look like?,I,4,4
game55,NA,166,175,What else does this person look like?,I,4,4
game55,NA,175,176,"It's tough, huh?",I,4,4
game55,NA,176,179,"So, [id42], [id41] says that she sees a person.",I,4,4
game55,NA,179,182,Let's try to make the best guess that we can.,I,4,4
game55,NA,182,183,Okay?,I,4,4
game55,NA,183,185,A silly face.,id42,4,4
game55,NA,185,188,Let's try to press on the one that we think it is.,I,4,4
game55,NA,188,190,[id41] says a person.,I,4,4
game55,NA,190,194,Let's tap on the one we think it is.,I,4,4.5
game55,NA,194,195,Great.,I,4.5,4.5
game55,NA,195,197,"Okay, let's pass Smurfy on.",I,4.5,4.5
game55,NA,197,198,Here you go.,I,4.5,5
game55,NA,198,201,"Now, [id42], what does that look like to you?",id42,4.5,5
game55,NA,201,202,A sad face.,I,5,5
game55,NA,202,204,A sad face.,I,5,5
game55,NA,204,206,She sees a sad face.,I,5,5
game55,NA,206,209,Which one do you think a sad face is?,I,5,5
game55,NA,209,211,Let's press it.,I,5,5.5
game55,NA,211,213,Great.,I,5,5.5
game55,NA,213,215,Here you go.,I,5.5,6
game55,NA,215,219,"Now, [id41], what does that look like to you?",I,5.5,6
game55,NA,219,221,A sad face.,id41,6,6
game55,NA,221,224,It looks like a sad face.,I,6,6
game55,NA,224,228,"[id42], which one looks like a sad face to you?",I,6,6
game55,NA,228,232,Let's press with our fingers.,I,6,6
game55,NA,232,234,Let's try again.,I,6,6
game55,NA,234,236,Great.,I,6,6.5
game55,NA,236,238,Thank you.,I,6.5,6.5
game55,NA,238,241,Here you go.,I,6.5,7
game55,NA,241,245,"Now, [id42], what does that look like to you?",I,7,7
game55,NA,245,249,A silly person.,id42,7,7
game55,NA,249,251,It looks like a silly person.,I,7,7
game55,NA,251,257,"[id41], which one looks like a silly person?",I,7,7
game55,NA,257,260,Let's press it.,I,7,7.5
game55,NA,260,262,"Great, my friends.",I,7.5,7.5
game55,NA,262,264,Let's pass Smurfy on.,I,7.5,8
game55,NA,264,266,Here you go.,I,7.5,8
game55,NA,266,271,"Now, [id41], what does that look like to you?",I,8,8
game55,NA,271,272,I don't know.,id42,8,8
game55,NA,272,274,You don't know?,id42,8,8
game55,NA,274,276,"Let's listen up, okay?",I,8,8
game55,NA,276,278,Let's listen to what [id41] has to say.,I,8,8
game55,NA,278,281,What does that look like?,I,8,8
game55,NA,281,283,A person.,id41,8,8
game55,NA,283,285,"It looks like a person, [id42].",I,8,8
game55,NA,285,287,Which one looks like a person to you?,i,8,8
game55,NA,287,289,Both.,id42,8,8
game55,NA,289,291,"But actually, this one.",id42,8,8
game55,NA,291,294,Let's try to press on with our fingers.,I,8,8
game55,NA,294,296,"Now, I want to press with my finger.",id42,8,8
game55,NA,296,298,Maybe let's press together.,I,8,8
game55,NA,298,301,You can press with Smurfy's hand and your hand together.,I,8,8
game55,NA,301,305,Let's try again.,I,8,8.5
game55,NA,305,306,That's okay.,I,8.5,8.5
game55,NA,306,310,"It wasn't a match, but you can always try again, okay?",I,8.5,9
game55,NA,310,312,Here you go.,I,9,9
game55,NA,312,315,"Okay, [id42], what does that look like to you?",I,9,9
game55,NA,315,317,A plane?,id42,9,9
game55,NA,317,318,A plane.,I,9,9
game55,NA,318,321,"[id41], [id42] says she sees a plane.",I,9,9
game55,NA,321,323,Which one looks like a plane to you?,I,9,9
game55,NA,323,325,"Actually, a whale.",id42,9,9
game55,NA,325,326,A plane or a whale?,I,9,9
game55,NA,326,328,Which one looks like a plane or a whale?,I,9,9
game55,NA,328,329,A whale.,id41,9,9
game55,NA,329,332,Let's press it.,I,9,9.5
game55,NA,332,333,You're ready.,I,9,9.5
game55,NA,333,336,Let's press with your finger.,I,9.5,10
game55,NA,336,338,I'm going to get this ready.,id42,9.5,10
game55,NA,338,339,Okay.,I,10,10
game55,NA,339,341,"[id41], what does that look like to you?",I,10,10
game55,NA,341,342,A person.,id41,10,10
game55,NA,342,344,It looks like a person.,I,10,10
game55,NA,344,346,"Oh, okay.",id42,10,10
game55,NA,346,349,"Which one looks like a person to you, [id42]?",I,10,10
game55,NA,349,351,A person.,id42,10,10
game55,NA,351,354,Let's press on it together with your finger.,I,10,10
game55,NA,354,356,You got this.,I,10,10.5
game55,NA,356,357,Great.,I,10.5,10.5
game55,NA,357,359,Let's pass Smurfy on.,I,10.5,10.5
game55,NA,359,360,Great.,I,10.5,11
game55,NA,360,364,"Now, [id42], what does that look like to you?",I,10.5,11
game55,NA,364,365,A whale.,id42,11,11
game55,NA,365,366,A whale.,I,11,11
game55,NA,366,367,Do you see a whale?,I,11,11
game55,NA,367,369,Let's press it.,I,11,11
game55,NA,369,372,Let's press it on with a big finger too.,I,11,11.5
game55,NA,372,373,You're ready.,I,11.5,11.5
game55,NA,373,377,Let's pass Smurfy on.,I,11.5,12
game55,NA,377,380,I need to get this ready one more time.,id42,12,12
game55,NA,380,383,"[id41], what does this look like to you?",I,12,12
game55,NA,383,384,Chomper.,id42,12,12
game55,NA,384,387,"[id41], what do we see in the black box?",I,12,12
game55,NA,387,388,A person.,id41,12,12
game55,NA,388,389,A person.,I,12,12
game55,NA,389,390,She sees a person.,I,12,12
game55,NA,390,392,I see a person.,id42,12,12
game55,NA,392,393,Sad person.,id42,12,12
game55,NA,393,395,But I'm going to press this one.,id42,12,12
game55,NA,395,396,Okay.,I,12,12
game55,NA,396,398,Let's go ahead.,I,12,12.5
game55,NA,398,399,Great.,I,12,12.5
game55,NA,399,400,Okay.,I,12.5,12.5
game55,NA,400,405,Let's press for beyond.,I,12.5,NA
game55,NA,405,407,"Now, what do we see, [id42], in this black box?",I,12.5,NA
game55,NA,407,409,I want to go back.,id42,12.5,NA
game55,NA,409,410,You want to go back now?,I,12.5,NA
game55,NA,410,411,Okay.,I,12.5,NA
game55,NA,411,412,Should we do a little more?,I,12.5,NA
game55,NA,412,415,Are you okay with doing a little bit more?,I,12.5,NA
game55,NA,415,417,"No, you want to go back now?",I,12.5,NA
game55,NA,417,418,Okay.,I,12.5,NA
game55,NA,418,419,"Well, let me stop the camera.",I,12.5,NA
game55,NA,419,420,Give me one second.,I,12.5,NA
game55,NA,420,421,Okay.,I,12.5,NA
game55,NA,421,423,Do you guys want to say bye-bye?,I,12.5,NA
game55,NA,423,424,Bye-bye.,id42,12.5,NA
game55,NA,424,425,Bye-bye.,id41,12.5,NA
game55,NA,425,441,Bye-bye.,I,12.5,NA
game56,NA,-89,-87,There we go.,I,NA,0
game56,NA,-85,-83,You guys are on camera.,I,NA,0
game56,NA,-81,-79,"Alright, you friends.",M,NA,0
game56,NA,-79,-76,"So today, we're going to play a super fun matching game.",M,NA,0
game56,NA,-76,-74,Let us show you how it works.,M,NA,0
game56,NA,-74,-71,"Okay, so this, my friends, is Smurfy.",I,NA,0
game56,NA,-71,-70,Let's say hi to Smurfy.,I,NA,0
game56,NA,-70,-69,Hi.,id44,NA,0
game56,NA,-69,-68,Hi.,id43,NA,0
game56,NA,-68,-67,"Hi, [id43].",I,NA,0
game56,NA,-67,-64,"Now, Smurfy really wants to play this game today, okay?",I,NA,0
game56,NA,-64,-61,"Specifically, he wants to guess.",I,NA,0
game56,NA,-61,-57,"So in front of your screens, you will see two pictures.",I,NA,0
game56,NA,-57,-53,Only one of you guys will have a picture in a black box.,I,NA,0
game56,NA,-53,-49,"And Smurfy wants to guess just that picture, okay?",I,NA,0
game56,NA,-49,-45,"So if you have Smurfy, you will be guessing, okay?",I,NA,0
game56,NA,-45,-42,You will guess the picture that is in the black box.,I,NA,0
game56,NA,-42,-38,"But [id43], if you don't have Smurfy, you will be telling, okay?",I,NA,0
game56,NA,-38,-34,You will tell my friends what you see in the black box.,I,NA,0
game56,NA,-34,-31,"So when you're ready to make your guess, you and Smurfy",M,NA,0
game56,NA,-31,-28,are just going to touch the picture that you think it is.,M,NA,0
game56,NA,-28,-25,"After you make your guess, you're going to see a picture.",M,NA,0
game56,NA,-25,-22,"If it's a smiley face, you helped Smurfy gets the right picture.",M,NA,0
game56,NA,-22,-19,"If it's a sad face, it wasn't a match.",M,NA,0
game56,NA,-19,-17,But you can help Smurfy later.,M,NA,0
game56,NA,-17,-15,Do you guys have questions?,M,NA,0
game56,NA,-15,-13,What's your question?,M,NA,0
game56,NA,-13,-12,Happy face.,id43,NA,0
game56,NA,-12,-10,"Yeah, so a happy face is going to be a good match.",M,NA,0
game56,NA,-10,-8,We'll show you one second.,M,NA,0
game56,NA,-8,-6,"Alright, friends, are you ready to get started?",M,NA,0
game56,NA,-6,-4,"Yes, I'm ready.",I,NA,0
game56,NA,-4,-1,We'll just press our blue button.,I,NA,0
game56,NA,-1,1,"Okay, there you go.",I,NA,0
game56,NA,1,2,Okay.,I,0,0
game56,NA,2,3,Alright.,I,0,0
game56,NA,3,5,Looks like you will be guessing today.,I,0,0
game56,NA,5,8,"Alright, my friend, how are you going to tell our friend what's in the black box?",M,0,0
game56,NA,8,10,A banana.,id43,0,0
game56,NA,10,12,Do you see a banana?,I,0,0
game56,NA,12,14,Let's press on it.,I,0,0
game56,NA,14,16,Let's try again.,I,0,0
game56,NA,16,18,Let's try one more time.,I,0,0.5
game56,NA,18,20,Yay!,I,0,0.5
game56,NA,20,22,Whoa.,I,0.5,1
game56,NA,22,25,"There you go, now you're going to be guessing.",M,0.5,1
game56,NA,25,28,Now what do we see in the black box?,I,1,1
game56,NA,28,29,Apple.,id44,1,1
game56,NA,29,30,Apple.,id43,1,1
game56,NA,30,32,"Yeah, go ahead and touch it.",M,1,1.5
game56,NA,32,33,Yay!,M,1,1.5
game56,NA,33,34,Great.,M,1.5,1.5
game56,NA,34,36,Now we're going to pass Smurfy.,M,1.5,2
game56,NA,36,40,Now what do we see in the black box?,M,1.5,2
game56,NA,40,43,Human.,id43,2,2
game56,NA,43,44,Okay.,I,2,2
game56,NA,44,46,[id43] says that he sees a human.,I,2,2
game56,NA,46,48,Which one looks like a human to you?,I,2,2
game56,NA,48,50,Let's press on it.,I,2,2.5
game56,NA,50,52,Yay!,I,2,2.5
game56,NA,52,54,There you go.,I,2.5,3
game56,NA,54,56,There you go.,M,2.5,3
game56,NA,56,59,Now what do we see in the black box?,I,3,3
game56,NA,59,61,Another human.,id43,3,3
game56,NA,61,62,A person.,id44,3,3
game56,NA,62,64,"You have Smurfy, so you're going to guess.",M,3,3
game56,NA,64,69,"So she says she sees a person, so now you're going to touch what you think is a person.",M,3,3.5
game56,NA,69,71,Yay!,M,3,3.5
game56,NA,71,76,"Alright, let's pass Smurfy.",M,3.5,4
game56,NA,76,79,"Now what do we see, [id43]?",I,4,4
game56,NA,79,81,A flying human.,id43,4,4
game56,NA,81,83,He sees a flying human.,I,4,4
game56,NA,83,85,Do you see a flying human?,I,4,4
game56,NA,85,87,Let's press on it.,I,4,4.5
game56,NA,87,89,Yay!,I,4.5,4.5
game56,NA,89,91,There you go.,I,4.5,5
game56,NA,91,95,Now what does that look like to you?,I,5,5
game56,NA,95,97,A airplane.,id43,5,5
game56,NA,97,102,"So we're going to use our listening ears right now, and she's going to tell us which one is in the black box.",M,5,5
game56,NA,102,104,Is this one for this one?,M,5,5
game56,NA,104,106,So let's see what she says.,M,5,5
game56,NA,106,108,A boat.,id44,5,5
game56,NA,108,110,Go ahead and touch it one more time.,M,5,5
game56,NA,110,112,One more time?,M,5,5
game56,NA,112,114,There we go.,M,5,5.5
game56,NA,114,116,Great job.,M,5.5,5.5
game56,NA,116,118,[id43].,I,5.5,6
game56,NA,118,120,Now what does that look like?,I,6,6
game56,NA,120,122,A human.,id43,6,6
game56,NA,122,124,Who sees a human?,I,6,6
game56,NA,124,126,Which one looks like a human to you?,I,6,6
game56,NA,126,130,"So you don't cross Smurfy right now, so she's going to guess which one looks like a human.",M,6,6.5
game56,NA,130,132,Yay!,I,6,6.5
game56,NA,132,134,She guessed Smurfy.,I,6.5,7
game56,NA,134,136,First time.,I,6.5,7
game56,NA,136,138,Now what does this look like to you?,I,7,7
game56,NA,138,140,A boat.,id43,7,7
game56,NA,148,150,What does it look like to you?,I,7.5,8
game56,NA,150,152,A boat.,I,8,8
game56,NA,152,154,Do you see a boat?,I,8,8
game56,NA,154,156,Let's press on it.,I,8,8
game56,NA,156,158,Let's try again.,I,8,8
game56,NA,158,160,She's going to press on it.,M,8,8.5
game56,NA,160,162,That's okay.,M,8.5,8.5
game56,NA,162,164,That's okay.,I,8.5,9
game56,NA,164,166,There you go.,I,9,9
game56,NA,166,168,Now what does this look like to you?,I,9,9
game56,NA,168,170,A statue.,id43,9,9.5
game56,NA,170,172,"Oh wait, wait.",M,9,9.5
game56,NA,172,174,There you are.,M,9.5,10
game56,NA,174,176,Good guess.,M,9.5,10
game56,NA,176,178,Now what do you see in the black box?,M,10,10
game56,NA,178,180,A human.,id43,10,10
game56,NA,180,182,A human?,M,10,10
game56,NA,182,184,Let's press on this one.,I,10,10
game56,NA,184,186,You have the black box?,M,10,10.5
game56,NA,186,188,She's the one guessing.,M,10,10.5
game56,NA,188,190,Great.,I,10.5,11
game56,NA,190,192,Now we're going to wait for her to tell us what she sees.,M,10.5,11
game56,NA,192,194,What do you see?,I,11,11
game56,NA,194,196,A butterfly.,id44,11,11
game56,NA,196,198,A butterfly.,I,11,11.5
game56,NA,198,200,Great.,I,11,11.5
game56,NA,200,202,Let's try again.,M,11.5,12
game56,NA,204,206,Now what do you see in the black box?,M,12,12
game56,NA,206,208,A airplane.,id43,12,12
game56,NA,208,210,Do you see an airplane?,I,12,12
game56,NA,210,212,She's going to guess.,M,12,12
game56,NA,212,214,Let's press on it.,I,12,12.5
game56,NA,214,216,Great.,I,12.5,12.5
game56,NA,216,218,There you go.,M,12.5,13
game56,NA,218,220,What does that look like to you?,I,13,13
game56,NA,220,222,A person.,id44,13,13
game56,NA,224,226,Great.,M,13,NA
game56,NA,226,228,Here you are.,M,13,NA
game56,NA,230,232,Great job my friends.,M,13,NA
game56,NA,232,234,That means we're all done and thank you for playing our game.,M,13,NA
game56,NA,234,236,I will now turn the camera off.,I,13,NA
game56,NA,236,250,Thank you for playing.,I,13,NA
game57,NA,-126,-124,Do you guys want to wave hi?,I,NA,0
game57,NA,-124,-122,Hi my friends.,I,NA,0
game57,NA,-122,-120,"Okay now, are you ready?",I,NA,0
game57,NA,-120,-118,What's this one.,I,NA,0
game57,NA,-118,-115,"Okay, today we will be playing a matching game.",I,NA,0
game57,NA,-115,-113,Have we ever played a matching game before?,I,NA,0
game57,NA,-113,-111,No we haven't.,id46,NA,0
game57,NA,-111,-109,I'm explaining it right now.,I,NA,0
game57,NA,-109,-107,Have you ever played a matching game?,I,NA,0
game57,NA,-107,-105,"Let's see, [id45].",I,NA,0
game57,NA,-105,-103,Have you?,I,NA,0
game57,NA,-103,-101,Have you?,I,NA,0
game57,NA,-101,-100,Oh perfect.,I,NA,0
game57,NA,-100,-97,"Today, this will be Snoopy my friends.",I,NA,0
game57,NA,-97,-95,Do you want to say hi to Snoopy?,I,NA,0
game57,NA,-95,-93,"No, no it's not Snoopy.",id46,NA,0
game57,NA,-93,-91,"This is, oh sorry, this is not Snoopy.",I,NA,0
game57,NA,-91,-89,This is Smurfy.,I,NA,0
game57,NA,-89,-87,"Hi Smurfy, hi [id46].",I,NA,0
game57,NA,-87,-83,"Okay, now today Smurfy really wants to guess.",I,NA,0
game57,NA,-83,-79,"Okay, on your screens you will see two pictures.",I,NA,0
game57,NA,-79,-75,But only one of you friends will have a picture in a black box.,I,NA,0
game57,NA,-75,-72,Two pictures and then?,id46,NA,0
game57,NA,-72,-69,Two pictures and one of you guys will have a picture in a black box.,I,NA,0
game57,NA,-69,-64,"And Smurfy really wants to guess that picture in a black box, okay?",I,NA,0
game57,NA,-64,-60,"So if you have Smurfy [id46], you will be guessing.",I,NA,0
game57,NA,-60,-57,You will guess which picture is in the black box.,I,NA,0
game57,NA,-57,-55,"If you don't have Smurfy, [id45].",I,NA,0
game57,NA,-55,-51,"You will be telling below what we see in a black box, okay?",I,NA,0
game57,NA,-51,-49,So let's try it out.,I,NA,0
game57,NA,-49,-47,"[id46], let's say you have Smurfy.",I,NA,0
game57,NA,-47,-44,Will you be guessing or will you be telling?,I,NA,0
game57,NA,-44,-43,Telling.,id46,NA,0
game57,NA,-43,-41,"You will be guessing, okay?",I,NA,0
game57,NA,-41,-39,So that's how it works.,I,NA,0
game57,NA,-39,-37,"To make a choice, to make a guess,",I,NA,0
game57,NA,-37,-34,we will just tap on the screen once and that will work.,I,NA,0
game57,NA,-34,-31,"Now, my friends, you will see one picture once you tap on it.",I,NA,0
game57,NA,-31,-29,"If you see a smiley face, great.",I,NA,0
game57,NA,-29,-27,It was a match.,I,NA,0
game57,NA,-27,-25,"If you see a sad face, it wasn't a match.",I,NA,0
game57,NA,-25,-23,But it's okay.,I,NA,0
game57,NA,-23,-21,You guys can always try again.,I,NA,0
game57,NA,-10,-8,Does that sound good with you guys?,I,NA,0
game57,NA,-8,-6,Should we start? Should we help Smurfy guess the right quiz?,I,NA,0
game57,NA,-6,-5,Okay.,I,NA,0
game57,NA,-5,-1,"So now to begin, we will press on the blue button.",I,NA,0
game57,NA,-1,1,Let's press.,I,NA,0
game57,NA,1,2,Okay.,I,0,0
game57,NA,2,5,"So [id46] will hold Smurfy and [id45],",I,0,0
game57,NA,5,8,we will tell [id46] what we see in the black box.,I,0,0
game57,NA,8,10,What does that look like?,I,0,0
game57,NA,10,11,Bird.,id45,0,0
game57,NA,11,12,She sees a bird.,I,0,0
